Document/word,pen,cat,cow,hors,dog,tv,book,hous,cup,girl,carpet,boi,
1,0.3010299956639812,0.4259687322722811,0.6020599913279624,0.2041199826559248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,0.0,0.0,0.6020599913279624,0.2041199826559248,0.3010299956639812,0.6020599913279624,0.6020599913279624,0.0,0.0,0.0,0.0,0.0,
3,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.4259687322722811,0.9030899869919435,0.0,0.0,0.0,
4,0.3010299956639812,0.0,0.0,0.2041199826559248,0.0,0.6020599913279624,0.0,0.4259687322722811,0.0,0.0,0.0,0.0,
5,0.0,0.4259687322722811,0.0,0.2041199826559248,0.3010299956639812,0.0,0.0,0.0,0.0,0.4259687322722811,0.0,0.0,
6,0.3010299956639812,0.0,0.0,0.0,0.0,0.6020599913279624,1.2041199826559248,0.0,0.0,0.4259687322722811,0.0,0.0,
7,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.4259687322722811,1.806179973983887,0.0,
8,0.3010299956639812,0.4259687322722811,0.0,0.2041199826559248,0.0,0.6020599913279624,0.0,0.4259687322722811,0.0,0.0,0.0,0.9030899869919435,
DF,4,3,2,5,4,4,2,3,1,3,1,1,
